timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-08-09,1.44,1.44,1.39,1.4,1.4,28355,0.0000,1.0
2017-08-08,1.44,1.44,1.387,1.44,1.44,28751,0.0000,1.0
2017-08-07,1.44,1.476,1.41,1.45,1.45,24669,0.0000,1.0
2017-08-04,1.41,1.5,1.4,1.46,1.46,30875,0.0000,1.0
2017-08-03,1.4,1.44,1.398,1.41,1.41,40028,0.0000,1.0
2017-08-02,1.5,1.5,1.41,1.41,1.41,20005,0.0000,1.0
2017-08-01,1.5,1.51,1.46,1.47,1.47,8093,0.0000,1.0
2017-07-31,1.45,1.51,1.45,1.51,1.51,14845,0.0000,1.0
2017-07-28,1.49,1.49,1.45,1.49,1.49,24535,0.0000,1.0
2017-07-27,1.5,1.55,1.46,1.49,1.49,21916,0.0000,1.0
2017-07-26,1.46,1.57,1.45,1.5,1.5,13080,0.0000,1.0
2017-07-25,1.52,1.57,1.47,1.47,1.47,9958,0.0000,1.0
2017-07-24,1.55,1.57,1.53,1.53,1.53,7732,0.0000,1.0
2017-07-21,1.55,1.57,1.523,1.57,1.57,9856,0.0000,1.0
2017-07-20,1.557,1.562,1.52,1.53,1.53,17008,0.0000,1.0
2017-07-19,1.54,1.57,1.51,1.52,1.52,30026,0.0000,1.0
2017-07-18,1.451,1.56,1.451,1.5499,1.5499,38514,0.0000,1.0
2017-07-17,1.47,1.53,1.44,1.44,1.44,42061,0.0000,1.0
2017-07-14,1.43,1.5,1.39,1.43,1.43,62314,0.0000,1.0
2017-07-13,1.43,1.44,1.39,1.43,1.43,47735,0.0000,1.0
2017-07-12,1.419,1.54,1.39,1.46,1.46,67322,0.0000,1.0
2017-07-11,1.39,1.45,1.39,1.39,1.39,24056,0.0000,1.0
2017-07-10,1.4,1.42,1.38,1.4,1.4,34966,0.0000,1.0
2017-07-07,1.47,1.47,1.395,1.41,1.41,37065,0.0000,1.0
2017-07-06,1.45,1.4899,1.44,1.45,1.45,10316,0.0000,1.0
2017-07-05,1.45,1.486,1.44,1.46,1.46,16035,0.0000,1.0
2017-07-03,1.53,1.54,1.43,1.49,1.49,23193,0.0000,1.0
2017-06-30,1.53,1.57,1.51,1.54,1.54,43206,0.0000,1.0
2017-06-29,1.53,1.57,1.51,1.55,1.55,19141,0.0000,1.0
2017-06-28,1.57,1.58,1.51,1.54,1.54,68373,0.0000,1.0
2017-06-27,1.572,1.58,1.53,1.55,1.55,19233,0.0000,1.0
2017-06-26,1.62,1.62,1.55,1.58,1.58,69854,0.0000,1.0
2017-06-23,1.58,1.59,1.543,1.59,1.59,39961,0.0000,1.0
2017-06-22,1.58,1.58,1.55,1.57,1.57,6197,0.0000,1.0
2017-06-21,1.58,1.59,1.55,1.59,1.59,18990,0.0000,1.0
2017-06-20,1.58,1.59,1.55,1.55,1.55,25089,0.0000,1.0
2017-06-19,1.562,1.62,1.562,1.58,1.58,20910,0.0000,1.0
2017-06-16,1.57,1.59,1.55,1.55,1.55,32111,0.0000,1.0
2017-06-15,1.6,1.612,1.55,1.55,1.55,122172,0.0000,1.0
2017-06-14,1.5,1.59,1.5,1.56,1.56,51461,0.0000,1.0
2017-06-13,1.45,1.53,1.43,1.52,1.52,56483,0.0000,1.0
2017-06-12,1.54,1.54,1.36,1.51,1.51,71285,0.0000,1.0
2017-06-09,1.52,1.57,1.5,1.52,1.52,18083,0.0000,1.0
2017-06-08,1.55,1.57,1.48,1.54,1.54,80921,0.0000,1.0
2017-06-07,1.59,1.59,1.4,1.57,1.57,113394,0.0000,1.0
2017-06-06,1.543,1.59,1.51,1.57,1.57,32676,0.0000,1.0
2017-06-05,1.59,1.59,1.53,1.56,1.56,10401,0.0000,1.0
2017-06-02,1.55,1.57,1.51,1.57,1.57,23739,0.0000,1.0
2017-06-01,1.55,1.566,1.51,1.53,1.53,20089,0.0000,1.0
2017-05-31,1.53,1.554,1.53,1.554,1.554,12545,0.0000,1.0
2017-05-30,1.6,1.6,1.53,1.55,1.55,26331,0.0000,1.0
2017-05-26,1.55,1.61,1.55,1.61,1.61,21194,0.0000,1.0
2017-05-25,1.55,1.6,1.55,1.59,1.59,8415,0.0000,1.0
2017-05-24,1.58,1.589,1.531,1.55,1.55,22505,0.0000,1.0
2017-05-23,1.6,1.6,1.56,1.6,1.6,9723,0.0000,1.0
2017-05-22,1.6,1.622,1.56,1.61,1.61,11091,0.0000,1.0
2017-05-19,1.55,1.64,1.534,1.61,1.61,40797,0.0000,1.0
2017-05-18,1.55,1.59,1.55,1.583,1.583,14644,0.0000,1.0
2017-05-17,1.61,1.65,1.55,1.55,1.55,37181,0.0000,1.0
2017-05-16,1.62,1.625,1.54,1.6,1.6,37966,0.0000,1.0
2017-05-15,1.65,1.65,1.58,1.63,1.63,38152,0.0000,1.0
2017-05-12,1.57,1.65,1.57,1.65,1.65,44010,0.0000,1.0
2017-05-11,1.58,1.61,1.57,1.59,1.59,7584,0.0000,1.0
2017-05-10,1.57,1.616,1.56,1.59,1.59,11384,0.0000,1.0
2017-05-09,1.55,1.613,1.53,1.6,1.6,62753,0.0000,1.0
2017-05-08,1.56,1.57,1.56,1.57,1.57,9851,0.0000,1.0
2017-05-05,1.55,1.58,1.55,1.57,1.57,4869,0.0000,1.0
2017-05-04,1.53,1.57,1.52,1.55,1.55,30767,0.0000,1.0
2017-05-03,1.61,1.67,1.522,1.522,1.522,35677,0.0000,1.0
2017-05-02,1.6,1.63,1.59,1.61,1.61,19377,0.0000,1.0
2017-05-01,1.62,1.622,1.6,1.619,1.619,22649,0.0000,1.0
2017-04-28,1.67,1.67,1.61,1.64,1.64,50614,0.0000,1.0
2017-04-27,1.68,1.68,1.61,1.61,1.61,5518,0.0000,1.0
2017-04-26,1.63,1.75,1.6,1.7,1.7,56154,0.0000,1.0
2017-04-25,1.65,1.66,1.6,1.65,1.65,27183,0.0000,1.0
2017-04-24,1.69,1.69,1.65,1.66,1.66,17340,0.0000,1.0
2017-04-21,1.7,1.7,1.65,1.65,1.65,110072,0.0000,1.0
2017-04-20,1.7,1.72,1.67,1.69,1.69,7713,0.0000,1.0
2017-04-19,1.65,1.74,1.65,1.71,1.71,58017,0.0000,1.0
2017-04-18,1.72,1.72,1.65,1.65,1.65,42290,0.0000,1.0
2017-04-17,1.76,1.798,1.71,1.71,1.71,45750,0.0000,1.0
2017-04-13,1.77,1.83,1.75,1.8,1.8,64083,0.0000,1.0
2017-04-12,1.75,1.75,1.71,1.747,1.747,28756,0.0000,1.0
2017-04-11,1.63,1.75,1.63,1.71,1.71,86192,0.0000,1.0
2017-04-10,1.61,1.68,1.56,1.65,1.65,34409,0.0000,1.0
2017-04-07,1.66,1.69,1.61,1.65,1.65,19958,0.0000,1.0
2017-04-06,1.63,1.655,1.6,1.61,1.61,2972,0.0000,1.0
2017-04-05,1.65,1.67,1.61,1.63,1.63,49643,0.0000,1.0
2017-04-04,1.71,1.73,1.647,1.65,1.65,59343,0.0000,1.0
2017-04-03,1.7,1.7,1.64,1.67,1.67,22592,0.0000,1.0
2017-03-31,1.64,1.704,1.61,1.67,1.67,64542,0.0000,1.0
2017-03-30,1.612,1.63,1.6,1.62,1.62,41571,0.0000,1.0
2017-03-29,1.62,1.64,1.62,1.64,1.64,21723,0.0000,1.0
2017-03-28,1.634,1.64,1.59,1.6,1.6,45467,0.0000,1.0
2017-03-27,1.66,1.68,1.6,1.65,1.65,76681,0.0000,1.0
2017-03-24,1.65,1.65,1.61,1.63,1.63,32397,0.0000,1.0
2017-03-23,1.62,1.65,1.6,1.611,1.611,5035,0.0000,1.0
2017-03-22,1.65,1.68,1.62,1.66,1.66,30652,0.0000,1.0
2017-03-21,1.66,1.69,1.6,1.61,1.61,73429,0.0000,1.0
2017-03-20,1.67,1.708,1.6,1.69,1.69,10100,0.0000,1.0
2017-03-17,1.7,1.7,1.63,1.63,1.63,27562,0.0000,1.0
2017-03-16,1.71,1.73,1.58,1.72,1.72,40350,0.0000,1.0
2017-03-15,1.64,1.72,1.57,1.66,1.66,70860,0.0000,1.0
2017-03-14,1.74,1.74,1.61,1.67,1.67,38360,0.0000,1.0
2017-03-13,1.67,1.75,1.65,1.75,1.75,26003,0.0000,1.0
2017-03-10,1.63,1.738,1.6,1.65,1.65,27574,0.0000,1.0
2017-03-09,1.66,1.74,1.65,1.66,1.66,34422,0.0000,1.0
2017-03-08,1.57,1.75,1.57,1.75,1.75,33220,0.0000,1.0
2017-03-07,1.72,1.736,1.57,1.62,1.62,132566,0.0000,1.0
2017-03-06,1.78,1.78,1.69,1.76,1.76,67936,0.0000,1.0
2017-03-03,1.73,1.763,1.71,1.75,1.75,85853,0.0000,1.0
2017-03-02,1.73,1.81,1.72,1.74,1.74,41547,0.0000,1.0
2017-03-01,1.75,1.79,1.72,1.77,1.77,37075,0.0000,1.0
2017-02-28,1.76,1.84,1.75,1.75,1.75,69510,0.0000,1.0
2017-02-27,1.9,1.94,1.75,1.79,1.79,134247,0.0000,1.0
2017-02-24,1.95,1.97,1.89,1.89,1.89,53385,0.0000,1.0
2017-02-23,2.03,2.034,1.88,1.96,1.96,56716,0.0000,1.0
2017-02-22,2.05,2.05,1.96,1.98,1.98,62794,0.0000,1.0
2017-02-21,1.98,2.05,1.9,2.04,2.04,66267,0.0000,1.0
2017-02-17,1.94,1.994,1.89,1.94,1.94,55568,0.0000,1.0
2017-02-16,2.02,2.02,1.83,1.9,1.9,221585,0.0000,1.0
2017-02-15,1.99,2.05,1.98,2.0,2.0,23913,0.0000,1.0
2017-02-14,2.05,2.05,2.0,2.02,2.02,37284,0.0000,1.0
2017-02-13,2.07,2.09,1.98,2.05,2.05,98560,0.0000,1.0
2017-02-10,1.9,2.1,1.9,2.09,2.09,223424,0.0000,1.0
2017-02-09,1.92,1.93,1.86,1.92,1.92,124111,0.0000,1.0
2017-02-08,1.95,1.96,1.86,1.93,1.93,152508,0.0000,1.0
2017-02-07,1.87,1.94,1.787,1.9,1.9,158371,0.0000,1.0
2017-02-06,1.77,1.87,1.77,1.87,1.87,112564,0.0000,1.0
2017-02-03,1.76,1.81,1.76,1.79,1.79,44880,0.0000,1.0
2017-02-02,1.794,1.82,1.74,1.79,1.79,79653,0.0000,1.0
2017-02-01,1.79,1.8,1.741,1.78,1.78,33370,0.0000,1.0
2017-01-31,1.78,1.8,1.7551,1.79,1.79,43922,0.0000,1.0
2017-01-30,1.79,1.82,1.74,1.76,1.76,72948,0.0000,1.0
2017-01-27,1.75,1.78,1.72,1.78,1.78,13856,0.0000,1.0
2017-01-26,1.78,1.78,1.73,1.74,1.74,25078,0.0000,1.0
2017-01-25,1.75,1.8,1.7,1.78,1.78,98509,0.0000,1.0
2017-01-24,1.7901,1.7901,1.75,1.77,1.77,27541,0.0000,1.0
2017-01-23,1.79,1.8,1.71,1.8,1.8,40964,0.0000,1.0
2017-01-20,1.7,1.75,1.6985,1.74,1.74,26129,0.0000,1.0
2017-01-19,1.73,1.75,1.7,1.71,1.71,55408,0.0000,1.0
2017-01-18,1.82,1.82,1.74,1.74,1.74,44993,0.0000,1.0
2017-01-17,1.78,1.82,1.7416,1.82,1.82,69158,0.0000,1.0
2017-01-13,1.81,1.81,1.7342,1.76,1.76,69511,0.0000,1.0
2017-01-12,1.87,1.87,1.75,1.8,1.8,33068,0.0000,1.0
2017-01-11,1.75,1.855,1.75,1.83,1.83,47846,0.0000,1.0
2017-01-10,1.8,1.82,1.75,1.75,1.75,33058,0.0000,1.0
2017-01-09,1.8,1.82,1.75,1.82,1.82,57324,0.0000,1.0
2017-01-06,1.87,1.87,1.72,1.82,1.82,42715,0.0000,1.0
2017-01-05,1.79,1.94,1.79,1.88,1.88,103291,0.0000,1.0
2017-01-04,1.78,1.83,1.7027,1.73,1.73,34240,0.0000,1.0
2017-01-03,1.75,1.76,1.7,1.76,1.76,23287,0.0000,1.0
2016-12-30,1.76,1.78,1.71,1.78,1.78,47311,0.0000,1.0
2016-12-29,1.67,1.78,1.67,1.76,1.76,44742,0.0000,1.0
2016-12-28,1.66,1.68,1.64,1.68,1.68,13434,0.0000,1.0
2016-12-27,1.63,1.69,1.62,1.625,1.625,22490,0.0000,1.0
2016-12-23,1.71,1.724,1.65,1.66,1.66,39818,0.0000,1.0
2016-12-22,1.74,1.76,1.7,1.7,1.7,33669,0.0000,1.0
2016-12-21,1.8,1.8,1.71,1.7799,1.7799,36406,0.0000,1.0
2016-12-20,1.7,1.77,1.7,1.77,1.77,52458,0.0000,1.0
2016-12-19,1.77,1.84,1.7,1.73,1.73,46590,0.0000,1.0
2016-12-16,1.7,1.84,1.67,1.67,1.67,156382,0.0000,1.0
2016-12-15,1.63,1.72,1.63,1.68,1.68,68132,0.0000,1.0
2016-12-14,1.74,1.75,1.62,1.63,1.63,91760,0.0000,1.0
2016-12-13,1.67,1.74,1.62,1.73,1.73,65189,0.0000,1.0
2016-12-12,1.65,1.72,1.63,1.64,1.64,35407,0.0000,1.0
2016-12-09,1.9,1.9,1.62,1.62,1.62,110212,0.0000,1.0
2016-12-08,1.85,1.88,1.81,1.88,1.88,28563,0.0000,1.0
2016-12-07,1.8,1.91,1.76,1.81,1.81,115640,0.0000,1.0
2016-12-06,1.8,1.845,1.72,1.84,1.84,73358,0.0000,1.0
2016-12-05,1.7,1.8,1.68,1.8,1.8,69590,0.0000,1.0
2016-12-02,1.55,1.7299,1.55,1.7188,1.7188,110518,0.0000,1.0
2016-12-01,1.55,1.628,1.531,1.57,1.57,55958,0.0000,1.0
2016-11-30,1.62,1.63,1.56,1.62,1.62,31465,0.0000,1.0
2016-11-29,1.59,1.69,1.59,1.66,1.66,47295,0.0000,1.0
2016-11-28,1.6,1.7,1.5984,1.63,1.63,46392,0.0000,1.0
2016-11-25,1.6,1.65,1.5701,1.5701,1.5701,21881,0.0000,1.0
2016-11-23,1.65,1.68,1.56,1.6,1.6,116708,0.0000,1.0
2016-11-22,1.63,1.7227,1.63,1.6701,1.6701,35466,0.0000,1.0
2016-11-21,1.72,1.75,1.61,1.67,1.67,24796,0.0000,1.0
2016-11-18,1.6,1.74,1.51,1.74,1.74,92968,0.0000,1.0
2016-11-17,1.6415,1.75,1.6,1.65,1.65,35369,0.0000,1.0
2016-11-16,1.62,1.7,1.62,1.65,1.65,22733,0.0000,1.0
2016-11-15,1.6288,1.7,1.55,1.66,1.66,62000,0.0000,1.0
2016-11-14,1.55,1.75,1.54,1.6,1.6,84638,0.0000,1.0
2016-11-11,1.658,1.6665,1.51,1.54,1.54,164006,0.0000,1.0
2016-11-10,1.7,1.71,1.65,1.68,1.68,118435,0.0000,1.0
2016-11-09,1.82,1.83,1.68,1.73,1.73,89205,0.0000,1.0
2016-11-08,1.8,1.8,1.71,1.735,1.735,13972,0.0000,1.0
2016-11-07,1.74,1.81,1.7,1.7699,1.7699,33884,0.0000,1.0
2016-11-04,1.84,1.84,1.72,1.72,1.72,15034,0.0000,1.0
2016-11-03,1.75,1.85,1.71,1.84,1.84,37265,0.0000,1.0
2016-11-02,1.85,1.86,1.72,1.7438,1.7438,92936,0.0000,1.0
2016-11-01,1.76,1.85,1.63,1.84,1.84,126331,0.0000,1.0
2016-10-31,1.79,1.79,1.72,1.75,1.75,40354,0.0000,1.0
2016-10-28,1.75,1.7799,1.75,1.7558,1.7558,44077,0.0000,1.0
2016-10-27,1.8,1.8,1.75,1.75,1.75,12250,0.0000,1.0
2016-10-26,1.8,1.827,1.77,1.78,1.78,35766,0.0000,1.0
2016-10-25,1.77,1.81,1.77,1.8,1.8,10405,0.0000,1.0
2016-10-24,1.84,1.84,1.75,1.7799,1.7799,27952,0.0000,1.0
2016-10-21,1.86,1.86,1.8,1.81,1.81,14329,0.0000,1.0
2016-10-20,1.8914,1.94,1.88,1.8803,1.8803,25667,0.0000,1.0
2016-10-19,1.842,1.8972,1.842,1.8728,1.8728,9608,0.0000,1.0
2016-10-18,1.84,1.9,1.78,1.9,1.9,20311,0.0000,1.0
2016-10-17,1.79,1.87,1.7601,1.83,1.83,30759,0.0000,1.0
2016-10-14,1.8,1.84,1.73,1.84,1.84,39733,0.0000,1.0
2016-10-13,1.8,1.83,1.75,1.8,1.8,32432,0.0000,1.0
2016-10-12,1.7986,1.82,1.72,1.79,1.79,19472,0.0000,1.0
2016-10-11,1.8,1.8399,1.75,1.75,1.75,25361,0.0000,1.0
2016-10-10,1.86,1.86,1.7901,1.83,1.83,16835,0.0000,1.0
2016-10-07,1.77,1.85,1.7501,1.85,1.85,58047,0.0000,1.0
2016-10-06,1.77,1.82,1.65,1.76,1.76,130584,0.0000,1.0
2016-10-05,1.92,1.92,1.75,1.77,1.77,136259,0.0000,1.0
2016-10-04,2.02,2.0201,1.85,1.93,1.93,216953,0.0000,1.0
2016-10-03,2.0512,2.1,2.0201,2.08,2.08,37594,0.0000,1.0
2016-09-30,2.07,2.1,1.94,2.01,2.01,93125,0.0000,1.0
2016-09-29,2.08,2.12,1.9376,2.055,2.055,48027,0.0000,1.0
2016-09-28,2.1,2.13,1.97,2.11,2.11,63004,0.0000,1.0
2016-09-27,2.08,2.1022,1.93,2.06,2.06,47457,0.0000,1.0
2016-09-26,2.11,2.17,2.04,2.06,2.06,80112,0.0000,1.0
2016-09-23,2.15,2.16,2.04,2.12,2.12,83964,0.0000,1.0
2016-09-22,2.21,2.3,2.071,2.14,2.14,91006,0.0000,1.0
2016-09-21,2.07,2.21,2.07,2.19,2.19,169363,0.0000,1.0
2016-09-20,2.0814,2.11,2.03,2.07,2.07,23695,0.0000,1.0
2016-09-19,1.99,2.15,1.99,2.1,2.1,79749,0.0000,1.0
2016-09-16,2.1,2.14,1.95,1.95,1.95,57244,0.0000,1.0
2016-09-15,2.11,2.2,1.9,2.0848,2.0848,137183,0.0000,1.0
2016-09-14,2.11,2.28,2.1,2.126,2.126,67334,0.0000,1.0
2016-09-13,2.21,2.3,2.0965,2.12,2.12,89392,0.0000,1.0
2016-09-12,2.16,2.3,2.1,2.29,2.29,216601,0.0000,1.0
2016-09-09,2.06,2.15,2.03,2.09,2.09,120070,0.0000,1.0
2016-09-08,2.11,2.19,2.06,2.1,2.1,96444,0.0000,1.0
2016-09-07,2.23,2.23,2.0501,2.1,2.1,172385,0.0000,1.0
2016-09-06,1.93,2.2,1.92,2.15,2.15,403217,0.0000,1.0
2016-09-02,1.77,1.9,1.7201,1.9,1.9,123345,0.0000,1.0
2016-09-01,1.71,1.82,1.661,1.71,1.71,136180,0.0000,1.0
2016-08-31,1.61,1.75,1.5814,1.75,1.75,67946,0.0000,1.0
2016-08-30,1.75,1.7714,1.61,1.65,1.65,101324,0.0000,1.0
2016-08-29,1.7,1.799,1.6695,1.73,1.73,86387,0.0000,1.0
2016-08-26,1.78,1.82,1.63,1.7,1.7,115742,0.0000,1.0
2016-08-25,1.74,1.98,1.67,1.75,1.75,253207,0.0000,1.0
2016-08-24,1.81,1.94,1.67,1.73,1.73,210108,0.0000,1.0
2016-08-23,1.99,1.99,1.85,1.85,1.85,187006,0.0000,1.0
2016-08-22,1.97,2.01,1.92,2.0,2.0,111655,0.0000,1.0
2016-08-19,2.03,2.0924,1.91,2.0,2.0,175238,0.0000,1.0
2016-08-18,2.06,2.14,2.03,2.04,2.04,64096,0.0000,1.0
2016-08-17,2.11,2.11,1.93,2.07,2.07,124388,0.0000,1.0
2016-08-16,2.25,2.2699,2.11,2.14,2.14,111343,0.0000,1.0
2016-08-15,2.3,2.305,2.2,2.24,2.24,43266,0.0000,1.0
2016-08-12,2.35,2.3508,2.24,2.3,2.3,83537,0.0000,1.0
2016-08-11,2.32,2.32,2.21,2.3,2.3,113747,0.0000,1.0
2016-08-10,2.28,2.35,2.28,2.3,2.3,86659,0.0000,1.0
2016-08-09,2.37,2.37,2.11,2.2,2.2,142966,0.0000,1.0
2016-08-08,2.25,2.38,2.2301,2.3086,2.3086,99456,0.0000,1.0
2016-08-05,2.21,2.2872,2.11,2.25,2.25,147285,0.0000,1.0
2016-08-04,2.19,2.29,2.19,2.27,2.27,112976,0.0000,1.0
2016-08-03,2.35,2.35,2.19,2.1901,2.1901,127976,0.0000,1.0
2016-08-02,2.3,2.34,2.27,2.32,2.32,327251,0.0000,1.0
2016-08-01,2.08,2.26,2.04,2.2236,2.2236,264516,0.0000,1.0
2016-07-29,2.14,2.17,2.031,2.11,2.11,187047,0.0000,1.0
2016-07-28,2.15,2.23,2.04,2.09,2.09,150062,0.0000,1.0
2016-07-27,2.09,2.16,2.0,2.14,2.14,214561,0.0000,1.0
2016-07-26,2.04,2.14,2.03,2.0786,2.0786,95834,0.0000,1.0
2016-07-25,2.05,2.15,1.9,2.04,2.04,161995,0.0000,1.0
2016-07-22,2.16,2.29,2.07,2.14,2.14,186201,0.0000,1.0
2016-07-21,2.17,2.35,2.1401,2.2,2.2,94967,0.0000,1.0
2016-07-20,2.2,2.29,2.03,2.25,2.25,203183,0.0000,1.0
2016-07-19,2.21,2.35,2.2,2.24,2.24,95311,0.0000,1.0
2016-07-18,2.39,2.44,2.04,2.3,2.3,478639,0.0000,1.0
2016-07-15,2.35,2.55,2.35,2.4,2.4,168348,0.0000,1.0
2016-07-14,2.59,2.59,2.39,2.48,2.48,195531,0.0000,1.0
2016-07-13,2.7,2.71,2.58,2.63,2.63,195654,0.0000,1.0
2016-07-12,2.82,2.84,2.65,2.67,2.67,128186,0.0000,1.0
2016-07-11,2.74,2.89,2.64,2.79,2.79,367121,0.0000,1.0
2016-07-08,2.42,2.81,2.4,2.74,2.74,452624,0.0000,1.0
2016-07-07,2.2,2.93,2.172,2.41,2.41,650335,0.0000,1.0
2016-07-06,1.84,2.1899,1.77,2.12,2.12,317077,0.0000,1.0
2016-07-05,1.76,1.94,1.7,1.7601,1.7601,132376,0.0000,1.0
2016-07-01,1.68,1.71,1.58,1.71,1.71,72811,0.0000,1.0
2016-06-30,1.65,1.66,1.5901,1.65,1.65,51384,0.0000,1.0
2016-06-29,1.59,1.65,1.5715,1.65,1.65,30971,0.0000,1.0
2016-06-28,1.5,1.59,1.5,1.59,1.59,15725,0.0000,1.0
2016-06-27,1.5,1.6,1.45,1.55,1.55,66762,0.0000,1.0
2016-06-24,1.69,1.69,1.52,1.55,1.55,55435,0.0000,1.0
2016-06-23,1.51,1.58,1.51,1.57,1.57,7419,0.0000,1.0
2016-06-22,1.53,1.58,1.5,1.57,1.57,24016,0.0000,1.0
2016-06-21,1.6,1.6,1.5,1.58,1.58,29104,0.0000,1.0
2016-06-20,1.66,1.66,1.6,1.64,1.64,19888,0.0000,1.0
2016-06-17,1.66,1.66,1.626,1.6557,1.6557,14080,0.0000,1.0
2016-06-16,1.68,1.68,1.62,1.66,1.66,39486,0.0000,1.0
2016-06-15,1.6,1.66,1.6,1.66,1.66,8550,0.0000,1.0
2016-06-14,1.6599,1.66,1.58,1.6,1.6,5587,0.0000,1.0
2016-06-13,1.67,1.67,1.57,1.59,1.59,16146,0.0000,1.0
2016-06-10,1.66,1.66,1.6,1.62,1.62,16555,0.0000,1.0
2016-06-09,1.65,1.66,1.61,1.66,1.66,15179,0.0000,1.0
2016-06-08,1.58,1.6532,1.5501,1.6532,1.6532,86751,0.0000,1.0
2016-06-07,1.54,1.56,1.526,1.54,1.54,12344,0.0000,1.0
2016-06-06,1.56,1.56,1.5,1.52,1.52,24975,0.0000,1.0
2016-06-03,1.43,1.5599,1.4122,1.433,1.433,91992,0.0000,1.0
2016-06-02,1.5,1.55,1.39,1.39,1.39,71931,0.0000,1.0
2016-06-01,1.5,1.5,1.37,1.49,1.49,40099,0.0000,1.0
2016-05-31,1.44,1.5,1.38,1.5,1.5,36238,0.0000,1.0
2016-05-27,1.48,1.53,1.43,1.45,1.45,24557,0.0000,1.0
2016-05-26,1.56,1.56,1.4604,1.53,1.53,20804,0.0000,1.0
2016-05-25,1.49,1.54,1.44,1.54,1.54,42363,0.0000,1.0
2016-05-24,1.45,1.55,1.45,1.4999,1.4999,70700,0.0000,1.0
2016-05-23,1.51,1.55,1.47,1.47,1.47,17886,0.0000,1.0
2016-05-20,1.59,1.6,1.53,1.53,1.53,10711,0.0000,1.0
2016-05-19,1.54,1.61,1.51,1.6,1.6,13560,0.0000,1.0
2016-05-18,1.58,1.59,1.55,1.56,1.56,30422,0.0000,1.0
2016-05-17,1.63,1.66,1.59,1.61,1.61,25673,0.0000,1.0
2016-05-16,1.5352,1.62,1.5352,1.5999,1.5999,26719,0.0000,1.0
2016-05-13,1.55,1.6,1.5366,1.5599,1.5599,23781,0.0000,1.0
2016-05-12,1.57,1.61,1.57,1.59,1.59,20315,0.0000,1.0
2016-05-11,1.55,1.63,1.51,1.6,1.6,35656,0.0000,1.0
2016-05-10,1.51,1.55,1.37,1.53,1.53,36430,0.0000,1.0
2016-05-09,1.66,1.66,1.5101,1.57,1.57,29498,0.0000,1.0
2016-05-06,1.54,1.64,1.51,1.61,1.61,56820,0.0000,1.0
2016-05-05,1.47,1.59,1.47,1.57,1.57,21542,0.0000,1.0
2016-05-04,1.6,1.62,1.47,1.47,1.47,62768,0.0000,1.0
2016-05-03,1.58,1.6499,1.55,1.55,1.55,43783,0.0000,1.0
2016-05-02,1.59,1.66,1.55,1.62,1.62,48999,0.0000,1.0
2016-04-29,1.56,1.66,1.52,1.5401,1.5401,41474,0.0000,1.0
2016-04-28,1.4,1.54,1.4,1.53,1.53,81482,0.0000,1.0
2016-04-27,1.44,1.48,1.4,1.438,1.438,35224,0.0000,1.0
2016-04-26,1.54,1.54,1.45,1.4604,1.4604,22847,0.0000,1.0
2016-04-25,1.45,1.54,1.44,1.5199,1.5199,51596,0.0000,1.0
2016-04-22,1.53,1.53,1.45,1.45,1.45,20662,0.0000,1.0
2016-04-21,1.55,1.55,1.48,1.5,1.5,64746,0.0000,1.0
2016-04-20,1.47,1.55,1.47,1.51,1.51,71927,0.0000,1.0
2016-04-19,1.49,1.49,1.45,1.47,1.47,39244,0.0000,1.0
2016-04-18,1.49,1.49,1.41,1.42,1.42,43347,0.0000,1.0
2016-04-15,1.47,1.49,1.4,1.48,1.48,42711,0.0000,1.0
2016-04-14,1.5,1.5,1.46,1.48,1.48,18422,0.0000,1.0
2016-04-13,1.45,1.49,1.4001,1.49,1.49,58737,0.0000,1.0
2016-04-12,1.53,1.53,1.48,1.52,1.52,69934,0.0000,1.0
2016-04-11,1.5,1.53,1.49,1.49,1.49,36871,0.0000,1.0
2016-04-08,1.5,1.5,1.4501,1.5,1.5,38702,0.0000,1.0
2016-04-07,1.49,1.5,1.4633,1.49,1.49,52588,0.0000,1.0
2016-04-06,1.45,1.5,1.43,1.49,1.49,47739,0.0000,1.0
2016-04-05,1.4,1.49,1.4,1.44,1.44,18508,0.0000,1.0
2016-04-04,1.4,1.44,1.4,1.43,1.43,16410,0.0000,1.0
2016-04-01,1.44,1.44,1.3848,1.4,1.4,5902,0.0000,1.0
2016-03-31,1.45,1.45,1.38,1.44,1.44,12838,0.0000,1.0
2016-03-30,1.4,1.4463,1.37,1.42,1.42,13758,0.0000,1.0
2016-03-29,1.45,1.45,1.41,1.41,1.41,53189,0.0000,1.0
2016-03-28,1.38,1.45,1.3106,1.41,1.41,22311,0.0000,1.0
2016-03-24,1.3,1.43,1.3,1.36,1.36,19103,0.0000,1.0
2016-03-23,1.4,1.45,1.27,1.35,1.35,51129,0.0000,1.0
2016-03-22,1.32,1.4799,1.309,1.45,1.45,111656,0.0000,1.0
2016-03-21,1.32,1.44,1.26,1.2917,1.2917,46932,0.0000,1.0
2016-03-18,1.18,1.38,1.18,1.29,1.29,89190,0.0000,1.0
2016-03-17,1.22,1.23,1.18,1.2114,1.2114,40161,0.0000,1.0
2016-03-16,1.2,1.23,1.18,1.23,1.23,22358,0.0000,1.0
2016-03-15,1.1801,1.22,1.18,1.2,1.2,26061,0.0000,1.0
